timestamp,source_ip,destination_ip,attack_type,is_attack,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean
2025-10-31 17:23:12.530262,192.168.1.48,10.0.0.17,DDoS,True,80,22623,3,6,26,11601,513945.9842,397.8252221,2827.875,10502.0,4512.2
2025-11-01 17:31:30.530262,192.168.1.8,10.0.0.19,DDoS,True,80,195530,3,5,26,11607,59494.70669,40.91443768,27932.85714,401.5,48869.0
2025-10-31 22:25:16.530262,192.168.1.26,10.0.0.19,DDoS,True,80,80195147,8,4,56,11607,145.4327405,0.14963499,7290467.909,11500000.0,13060.66667
2025-11-01 04:40:26.530262,192.168.1.44,10.0.0.8,DDoS,True,80,83399835,8,4,56,11601,139.7724588,0.143885177,7581803.182,11900000.0,8395.666667
2025-10-31 05:48:09.530262,192.168.1.32,10.0.0.13,DDoS,True,80,509404,3,5,26,11607,22836.49127,15.70462737,72772.0,460.0,127332.75
2025-11-02 00:02:08.530262,192.168.1.16,10.0.0.8,BENIGN,False,63577,100268733,6,10,11607,68,116.4370951,0.15957118,6684582.2,20100000.0,11100000.0
2025-10-31 22:27:16.530262,192.168.1.47,10.0.0.15,DDoS,True,80,80870932,9,6,62,11607,144.2916473,0.185480736,5776495.143,10100000.0,26054.8
2025-10-31 09:31:57.530262,192.168.1.40,10.0.0.7,DDoS,True,80,996943,3,6,26,11601,11662.65273,9.027597365,124617.875,5983.0,199265.8
2025-11-01 06:38:44.530262,192.168.1.43,10.0.0.17,DDoS,True,80,8030869,4,0,24,0,2.98846862,0.498078103,2676956.333,2676956.333,0.0
2025-11-01 06:00:59.530262,192.168.1.45,10.0.0.8,BENIGN,False,49537,10871103,1,5,1375,24,128.6897935,0.551921916,2174220.6,0.0,2711436.0
2025-11-01 03:57:31.530262,192.168.1.17,10.0.0.9,BENIGN,False,27574,6009325,1,5,1375,24,232.8048491,0.998448245,1201865.0,0.0,1500715.75
2025-11-01 10:33:55.530262,192.168.1.43,10.0.0.10,BENIGN,False,54278,88188570,5,10,11613,68,132.4548068,0.170090069,6299183.571,22000000.0,9721366.667
2025-10-31 12:11:08.530262,192.168.1.28,10.0.0.17,DDoS,True,80,1332370,3,6,26,11607,8731.05819,6.754880401,166546.25,341.0,266447.4
2025-11-02 08:29:51.530262,192.168.1.46,10.0.0.8,BENIGN,False,60437,62,1,1,6,6,193548.3871,32258.06452,62.0,0.0,0.0
2025-11-01 17:06:20.530262,192.168.1.28,10.0.0.1,DDoS,True,80,834053,3,5,26,11601,13940.3611,9.591716594,119150.4286,15964.5,208505.75
2025-11-02 12:57:25.530262,192.168.1.26,10.0.0.18,BENIGN,False,53,164,2,2,46,46,560975.6098,24390.2439,54.66666667,1.0,1.0
2025-11-01 03:04:48.530262,192.168.1.34,10.0.0.5,DDoS,True,80,20546,3,5,26,11601,565900.9053,389.3701937,2935.142857,6992.0,5081.75
2025-10-31 11:19:08.530262,192.168.1.7,10.0.0.17,DDoS,True,80,1729505,3,4,26,11601,6722.732805,4.047400846,288250.8333,12371.0,576483.6667
2025-10-31 09:15:46.530262,192.168.1.36,10.0.0.8,DDoS,True,80,71323223,8,5,56,11601,163.4390527,0.182268824,5943601.917,10000000.0,316046.0
2025-10-31 07:30:12.530262,192.168.1.28,10.0.0.7,BENIGN,False,53,249,2,2,64,258,1293172.691,16064.25703,83.0,1.0,48.0
2025-11-01 10:54:07.530262,192.168.1.11,10.0.0.2,BENIGN,False,53047,4748587,1,5,6,30,7.581202577,1.263533763,949717.4,0.0,1182977.25
2025-10-31 10:00:32.530262,192.168.1.27,10.0.0.6,BENIGN,False,53,60022,2,2,76,260,5597.947419,66.64223118,20007.33333,1.0,4.0
2025-11-02 13:00:29.530262,192.168.1.5,10.0.0.17,BENIGN,False,443,116043381,21,19,863,6952,67.34550418,0.344698678,2975471.308,5802169.05,6123854.056
2025-10-31 02:31:32.530262,192.168.1.47,10.0.0.7,BENIGN,False,53,47472,1,1,53,110,3433.602966,42.13009774,47472.0,0.0,0.0
2025-11-02 12:09:23.530262,192.168.1.6,10.0.0.5,BENIGN,False,443,95091,1,1,0,0,0.0,21.03248467,95091.0,0.0,0.0
2025-11-01 02:46:52.530262,192.168.1.14,10.0.0.9,DDoS,True,80,1831934,5,0,30,0,16.37613582,2.72935597,457983.5,457983.5,0.0
2025-11-02 03:09:39.530262,192.168.1.29,10.0.0.7,DDoS,True,80,28056,5,0,30,0,1069.289991,178.2149986,7014.0,7014.0,0.0
2025-11-01 05:04:42.530262,192.168.1.12,10.0.0.17,DDoS,True,80,4057898,5,0,30,0,7.392990164,1.232165027,1014474.5,1014474.5,0.0
2025-10-31 18:57:56.530262,192.168.1.26,10.0.0.8,DDoS,True,80,1764136,3,6,26,11601,6590.76171,5.101647492,220517.0,11501.0,352763.2
2025-11-01 11:35:11.530262,192.168.1.3,10.0.0.7,DDoS,True,80,33235,3,4,26,11607,350022.5666,210.6213329,5539.166667,1159.5,11062.0
2025-11-02 07:00:27.530262,192.168.1.17,10.0.0.7,BENIGN,False,443,30842344,16,15,1248,16431,573.2054606,1.005111674,1028078.133,2056156.267,9976.642857
2025-11-02 01:55:57.530262,192.168.1.5,10.0.0.13,DDoS,True,80,39704,3,4,26,11601,292842.031,176.3046544,6617.333333,2901.0,13206.33333
2025-10-31 06:16:49.530262,192.168.1.44,10.0.0.4,DDoS,True,80,5270472,5,0,30,0,5.692089817,0.948681636,1317618.0,1317618.0,0.0
2025-10-31 07:49:36.530262,192.168.1.27,10.0.0.3,BENIGN,False,50661,2073317,1,5,6,30,17.36348084,2.893913473,414663.4,0.0,514488.75
2025-10-31 13:34:42.530262,192.168.1.42,10.0.0.3,DDoS,True,80,2534949,5,0,30,0,11.83455762,1.97242627,633737.25,633737.25,0.0
2025-10-30 23:13:00.530262,192.168.1.15,10.0.0.14,BENIGN,False,53,172,2,2,60,264,1883720.93,23255.81395,57.33333333,3.0,3.0
2025-11-01 08:20:20.530262,192.168.1.35,10.0.0.10,BENIGN,False,50645,2608164,1,5,6,30,13.80281301,2.300468836,521632.8,0.0,649484.75
2025-10-31 14:14:07.530262,192.168.1.7,10.0.0.2,DDoS,True,80,5439310,5,0,30,0,5.515405447,0.919234241,1359827.5,1359827.5,0.0
2025-10-31 11:00:08.530262,192.168.1.6,10.0.0.8,DDoS,True,80,645303,3,5,26,11601,18017.89237,12.39727694,92186.14286,1500.5,161303.5
2025-10-31 04:34:28.530262,192.168.1.25,10.0.0.16,DDoS,True,80,72157313,8,5,56,11607,161.6329588,0.180161919,6013109.417,10100000.0,277942.75
2025-10-31 08:27:12.530262,192.168.1.23,10.0.0.16,DDoS,True,80,25370,3,5,26,11607,458533.7012,315.3330706,3624.285714,461.0,6330.75
2025-11-01 07:13:52.530262,192.168.1.9,10.0.0.2,DDoS,True,80,1358974,3,5,26,11607,8560.134337,5.886794008,194139.1429,430.5,339728.75
2025-11-01 16:10:04.530262,192.168.1.35,10.0.0.11,DDoS,True,80,7111340,5,0,30,0,4.218614213,0.703102369,1777835.0,1777835.0,0.0
2025-11-02 08:26:15.530262,192.168.1.25,10.0.0.11,BENIGN,False,53,49001,1,1,40,56,1959.143691,40.81549356,49001.0,0.0,0.0
2025-10-31 20:54:53.530262,192.168.1.45,10.0.0.9,DDoS,True,80,1047438,3,6,26,11607,11106.14662,8.592394013,130929.75,413.5,209478.2
2025-11-01 12:52:07.530262,192.168.1.1,10.0.0.11,DDoS,True,80,659483,3,6,26,11601,17630.47721,13.64705383,82435.375,3153.5,131879.4
2025-10-31 15:53:00.530262,192.168.1.41,10.0.0.15,BENIGN,False,58510,78364173,7,9,11613,62,148.9838985,0.204174936,5224278.2,13100000.0,9787205.625
2025-10-31 12:57:24.530262,192.168.1.45,10.0.0.1,BENIGN,False,80,50520,1,1,0,0,0.0,39.58828187,50520.0,0.0,0.0
2025-11-02 07:54:43.530262,192.168.1.48,10.0.0.14,BENIGN,False,443,958246,9,11,702,3950,4854.703281,20.87146724,50434.0,96865.75,86297.4
2025-11-01 02:23:41.530262,192.168.1.44,10.0.0.12,DDoS,True,80,6021875,4,0,24,0,3.985469642,0.66424494,2007291.667,2007291.667,0.0
2025-11-02 12:22:42.530262,192.168.1.41,10.0.0.14,BENIGN,False,443,2473,2,0,12,0,4852.405985,808.7343308,2473.0,2473.0,0.0
2025-11-02 01:38:45.530262,192.168.1.47,10.0.0.5,DDoS,True,80,654239,3,7,26,11601,17771.79288,15.2849341,72693.22222,9734.0,109022.5
2025-10-31 02:35:47.530262,192.168.1.21,10.0.0.6,BENIGN,False,443,23859,1,1,0,0,0.0,83.82580997,23859.0,0.0,0.0
2025-10-31 14:29:42.530262,192.168.1.44,10.0.0.8,DDoS,True,80,3513922,5,0,30,0,8.537468959,1.422911493,878480.5,878480.5,0.0
2025-10-31 01:03:00.530262,192.168.1.40,10.0.0.14,BENIGN,False,123,16843,1,1,48,48,5699.697204,118.7436917,16843.0,0.0,0.0
2025-10-31 13:34:31.530262,192.168.1.21,10.0.0.17,DDoS,True,80,2557956,5,0,30,0,11.72811417,1.954685694,639489.0,639489.0,0.0
2025-11-02 01:20:44.530262,192.168.1.19,10.0.0.2,DDoS,True,80,1705050,5,0,30,0,17.59479194,2.932465324,426262.5,426262.5,0.0
2025-11-02 09:22:21.530262,192.168.1.12,10.0.0.13,BENIGN,False,53,48281,1,1,50,66,2402.601437,41.42416271,48281.0,0.0,0.0
2025-10-31 12:40:14.530262,192.168.1.17,10.0.0.19,DDoS,True,80,518572,3,7,26,11601,22421.18741,19.28372531,57619.11111,12438.5,86422.83333
2025-11-01 18:04:17.530262,192.168.1.34,10.0.0.10,BENIGN,False,53,204,2,2,102,158,1274509.804,19607.84314,68.0,48.0,48.0
2025-10-31 03:25:49.530262,192.168.1.24,10.0.0.14,BENIGN,False,53,248,2,2,60,264,1306451.613,16129.03226,82.66666667,1.0,48.0
2025-10-31 07:40:57.530262,192.168.1.29,10.0.0.14,BENIGN,False,123,64021382,2,2,96,96,2.998998053,0.062479126,21300000.0,64000000.0,64000000.0
2025-11-01 00:42:18.530262,192.168.1.21,10.0.0.9,DDoS,True,80,81090308,8,5,56,11601,143.7533077,0.16031509,6757525.667,11600000.0,8850.25
2025-11-02 10:18:08.530262,192.168.1.7,10.0.0.7,BENIGN,False,443,116,2,0,0,0,0.0,17241.37931,116.0,116.0,0.0
2025-11-01 23:48:30.530262,192.168.1.26,10.0.0.5,BENIGN,False,38389,9088997,1,5,6,30,3.960833082,0.660138847,1817799.4,0.0,2271438.25
2025-11-02 00:31:54.530262,192.168.1.19,10.0.0.6,DDoS,True,80,5188879,5,0,30,0,5.781595601,0.963599267,1297219.75,1297219.75,0.0
2025-11-01 20:19:29.530262,192.168.1.41,10.0.0.15,DDoS,True,80,3988949,5,0,30,0,7.52077803,1.253463005,997237.25,997237.25,0.0
2025-11-01 21:14:13.530262,192.168.1.1,10.0.0.4,DDoS,True,80,1407408,5,0,30,0,21.3157805,3.552630083,351852.0,351852.0,0.0
2025-10-31 20:59:52.530262,192.168.1.8,10.0.0.3,DDoS,True,80,11282766,5,0,30,0,2.658922466,0.443153744,2820691.5,2820691.5,0.0
2025-11-02 04:32:29.530262,192.168.1.18,10.0.0.16,DDoS,True,80,4601804,5,0,30,0,6.519182477,1.086530413,1150451.0,1150451.0,0.0
2025-11-01 16:46:14.530262,192.168.1.31,10.0.0.16,DDoS,True,80,427742,3,5,26,11601,27182.27343,18.70286294,61106.0,5801.0,106899.75
2025-11-02 13:32:36.530262,192.168.1.2,10.0.0.9,BENIGN,False,59050,196,2,0,12,0,61224.4898,10204.08163,196.0,196.0,0.0
2025-11-01 11:49:19.530262,192.168.1.33,10.0.0.12,DDoS,True,80,1005661,3,5,26,11607,11567.51629,7.954966932,143665.8571,298.0,251412.0
2025-11-01 01:09:12.530262,192.168.1.47,10.0.0.12,BENIGN,False,8080,1014281,3,3,0,18,17.74656136,5.915520452,202856.2,506929.0,506860.0
2025-11-01 15:48:17.530262,192.168.1.11,10.0.0.14,BENIGN,False,33951,6738533,1,5,6,30,5.342409097,0.890401516,1347706.6,0.0,1678959.25
2025-11-02 02:22:05.530262,192.168.1.17,10.0.0.16,BENIGN,False,64312,101914433,7,9,12982,56,127.9308496,0.156994447,6794295.533,17000000.0,12700000.0
2025-11-01 12:05:07.530262,192.168.1.40,10.0.0.14,DDoS,True,80,92305132,8,4,56,11601,126.2876695,0.130003606,8391375.636,13200000.0,12574.66667
2025-11-02 05:53:14.530262,192.168.1.45,10.0.0.18,BENIGN,False,51093,258685,7,2,11601,26,44946.55662,34.79134855,32335.625,43114.16667,14.0
2025-11-01 13:00:46.530262,192.168.1.49,10.0.0.5,BENIGN,False,53,319,2,2,70,168,746081.5047,12539.18495,106.3333333,1.0,49.0
2025-11-02 04:05:12.530262,192.168.1.10,10.0.0.3,DDoS,True,80,5127865,4,0,24,0,4.680310422,0.780051737,1709288.333,1709288.333,0.0
2025-11-01 21:06:06.530262,192.168.1.48,10.0.0.18,BENIGN,False,37837,7353444,1,6,1375,30,191.0669341,0.951934903,1225574.0,0.0,1470365.2
2025-10-31 12:31:21.530262,192.168.1.1,10.0.0.16,DDoS,True,80,1800186,3,6,26,11607,6462.110026,4.999483387,225023.25,311.0,360033.4
2025-11-02 07:32:46.530262,192.168.1.18,10.0.0.2,BENIGN,False,443,173,2,0,12,0,69364.16185,11560.69364,173.0,173.0,0.0
2025-10-31 15:50:45.530262,192.168.1.40,10.0.0.13,BENIGN,False,58314,76947017,7,9,11607,62,151.6498034,0.207935286,5129801.133,12800000.0,9610233.0
2025-11-01 16:10:33.530262,192.168.1.49,10.0.0.10,DDoS,True,80,5942883,5,0,30,0,5.048054959,0.841342493,1485720.75,1485720.75,0.0
2025-11-02 07:15:18.530262,192.168.1.7,10.0.0.18,BENIGN,False,53,30379,1,1,89,169,8492.708779,65.83495178,30379.0,0.0,0.0
2025-10-30 23:05:38.530262,192.168.1.5,10.0.0.5,BENIGN,False,443,13742485,11,10,1491,7330,641.8780883,1.528107908,687124.25,384316.3,1524299.667
2025-11-01 07:29:17.530262,192.168.1.7,10.0.0.2,DDoS,True,80,449879,3,6,26,11607,25858.06406,20.00537922,56234.875,393.5,89967.0
2025-11-01 08:25:54.530262,192.168.1.39,10.0.0.4,BENIGN,False,50912,4913855,1,4,6,24,6.105186254,1.017531042,1228463.75,0.0,1633265.667
2025-10-31 18:56:40.530262,192.168.1.8,10.0.0.16,DDoS,True,80,29076,3,4,26,11601,399883.0651,240.7483835,4846.0,4361.5,9677.0
2025-10-30 22:57:44.530262,192.168.1.46,10.0.0.9,BENIGN,False,443,142868,43,53,1319,102959,729890.5283,671.9489319,1503.873684,3401.619048,2291.961538
2025-10-31 08:24:54.530262,192.168.1.2,10.0.0.12,DDoS,True,80,862034,3,6,26,11607,13494.82735,10.44042346,107754.25,527.0,172398.0
2025-10-31 00:59:56.530262,192.168.1.38,10.0.0.17,BENIGN,False,443,65170614,14,16,727,5847,100.8736852,0.460330173,2247262.552,4643763.154,4342166.067
2025-10-31 13:59:56.530262,192.168.1.8,10.0.0.3,DDoS,True,80,55740,3,4,26,11601,208593.4697,125.5830642,9290.0,7937.5,18564.0
2025-11-01 08:53:22.530262,192.168.1.22,10.0.0.19,DDoS,True,80,6019828,5,0,30,0,4.983531091,0.830588515,1504957.0,1504957.0,0.0
2025-11-01 11:57:06.530262,192.168.1.17,10.0.0.2,DDoS,True,80,92832476,8,5,56,11607,125.6349125,0.1400372,7736039.667,13100000.0,281111.75
2025-10-31 19:59:53.530262,192.168.1.1,10.0.0.13,DDoS,True,80,80114832,9,6,62,11601,145.5785366,0.187231248,5722488.0,9820721.125,313009.6
2025-10-31 17:20:59.530262,192.168.1.48,10.0.0.19,DDoS,True,80,1734922,3,4,26,11607,6705.20058,4.034763523,289153.6667,1201.5,578293.3333
2025-10-31 18:20:08.530262,192.168.1.22,10.0.0.12,BENIGN,False,21109,8027109,1,5,6,30,4.484802685,0.747467114,1605421.8,0.0,2005697.25
2025-10-31 14:23:44.530262,192.168.1.17,10.0.0.8,DDoS,True,80,9909772,4,0,24,0,2.421851885,0.403641981,3303257.333,3303257.333,0.0
2025-10-31 03:54:37.530262,192.168.1.48,10.0.0.3,BENIGN,False,53,46689,4,2,120,264,8224.635353,128.5099274,9337.8,10183.0,3.0
2025-10-31 19:35:26.530262,192.168.1.42,10.0.0.4,DDoS,True,80,6038847,5,0,30,0,4.967835747,0.827972625,1509711.75,1509711.75,0.0
2025-10-31 13:00:19.530262,192.168.1.28,10.0.0.9,BENIGN,False,17567,1317379,1,5,6,30,27.32698791,4.554497984,263475.8,0.0,326736.0
2025-10-31 13:17:56.530262,192.168.1.6,10.0.0.19,BENIGN,False,54750,7339054,1,5,6,30,4.905264357,0.817544059,1467810.8,0.0,1828740.5
2025-10-30 23:44:07.530262,192.168.1.37,10.0.0.6,BENIGN,False,443,4,2,0,12,0,3000000.0,500000.0,4.0,4.0,0.0
2025-10-31 05:37:50.530262,192.168.1.39,10.0.0.14,DDoS,True,80,5167876,5,0,30,0,5.805092847,0.967515474,1291969.0,1291969.0,0.0
2025-11-01 11:14:09.530262,192.168.1.49,10.0.0.6,DDoS,True,80,6878814,4,0,24,0,3.488973535,0.581495589,2292938.0,2292938.0,0.0
2025-11-02 08:16:44.530262,192.168.1.45,10.0.0.12,BENIGN,False,80,63861,2,0,12,0,187.9081129,31.31801882,63861.0,63861.0,0.0
2025-11-02 07:40:44.530262,192.168.1.13,10.0.0.12,BENIGN,False,56439,3,2,0,12,0,4000000.0,666666.6667,3.0,3.0,0.0
2025-11-01 07:12:03.530262,192.168.1.31,10.0.0.2,DDoS,True,80,89262776,8,6,56,11607,130.6591675,0.156840294,6866367.385,12600000.0,143180.8
2025-10-31 15:11:08.530262,192.168.1.29,10.0.0.6,DDoS,True,80,49344,3,4,26,11601,235631.4851,141.8612192,8224.0,8577.0,16405.33333
2025-11-01 01:04:05.530262,192.168.1.15,10.0.0.9,DDoS,True,80,536652,3,6,26,11601,21665.8095,16.77064466,67081.5,8164.5,107320.4
2025-11-01 08:41:19.530262,192.168.1.17,10.0.0.18,BENIGN,False,53,162,2,2,46,46,567901.2346,24691.35802,54.0,4.0,4.0
2025-10-31 21:20:17.530262,192.168.1.42,10.0.0.15,DDoS,True,80,1620710,3,3,26,11601,7174.016326,3.702081187,324142.0,10970.5,810262.0
2025-10-31 10:35:28.530262,192.168.1.6,10.0.0.5,BENIGN,False,16833,9518923,1,5,1375,24,146.9704083,0.630323409,1903784.6,0.0,2375955.0
2025-11-01 10:09:58.530262,192.168.1.48,10.0.0.7,DDoS,True,80,6568856,5,0,30,0,4.567005275,0.761167546,1642214.0,1642214.0,0.0
2025-11-01 11:37:13.530262,192.168.1.48,10.0.0.9,DDoS,True,80,90684635,8,6,56,11607,128.6105414,0.154381169,6975741.154,12900000.0,75953.6
2025-11-01 16:28:09.530262,192.168.1.13,10.0.0.16,DDoS,True,80,823933,3,5,26,11601,14111.58432,9.709527352,117704.7143,13007.0,205968.75
2025-11-01 06:28:10.530262,192.168.1.37,10.0.0.1,DDoS,True,80,8564047,7,5,50,11607,1361.155538,1.401206696,778549.7273,1288268.333,208830.5
2025-11-01 19:11:24.530262,192.168.1.24,10.0.0.17,DDoS,True,80,98439924,8,6,56,11601,118.4174015,0.14221872,7572301.846,14000000.0,127919.2
2025-10-31 11:29:26.530262,192.168.1.43,10.0.0.6,DDoS,True,80,1825774,2,6,20,11607,6368.258065,4.381703321,260824.8571,761.0,365142.6
2025-11-01 03:28:23.530262,192.168.1.9,10.0.0.1,BENIGN,False,53,209,2,2,48,178,1081339.713,19138.75598,69.66666667,1.0,1.0
2025-11-01 10:19:57.530262,192.168.1.37,10.0.0.8,DDoS,True,80,726951,3,4,26,11607,16002.45409,9.629259744,121158.5,523.5,242316.0
2025-11-02 06:28:36.530262,192.168.1.39,10.0.0.3,BENIGN,False,53,719858,1,1,48,160,288.9458754,2.778325725,719858.0,0.0,0.0
2025-10-31 14:59:57.530262,192.168.1.16,10.0.0.1,DDoS,True,80,1026170,3,4,26,11601,11330.4813,6.821481821,171028.3333,8857.5,342046.6667
2025-11-02 00:41:35.530262,192.168.1.38,10.0.0.9,DDoS,True,80,57066,4,0,24,0,420.5656608,70.0942768,19022.0,19022.0,0.0
2025-10-31 06:55:30.530262,192.168.1.16,10.0.0.8,DDoS,True,80,71246210,8,6,56,11607,163.6999358,0.196501681,5480477.692,10200000.0,30476.2
2025-11-01 19:12:53.530262,192.168.1.16,10.0.0.8,DDoS,True,80,98638971,8,6,56,11607,118.2392708,0.141931732,7587613.154,14000000.0,156627.4
2025-10-31 04:44:36.530262,192.168.1.16,10.0.0.16,DDoS,True,80,133827,3,4,26,11601,86880.82375,52.30633579,22304.5,6235.5,44573.66667
2025-11-01 21:13:40.530262,192.168.1.13,10.0.0.14,DDoS,True,80,2510888,4,0,24,0,9.558371381,1.593061897,836962.6667,836962.6667,0.0
2025-11-01 22:33:35.530262,192.168.1.43,10.0.0.14,DDoS,True,80,428302,3,5,26,11601,27146.73291,18.67840916,61186.0,5119.0,107061.75
2025-11-02 03:29:15.530262,192.168.1.5,10.0.0.4,DDoS,True,80,169686,3,4,26,11601,68520.67937,41.25266669,28281.0,13956.0,56523.66667
2025-11-02 08:38:18.530262,192.168.1.17,10.0.0.7,BENIGN,False,36700,56,1,1,0,0,0.0,35714.28571,56.0,0.0,0.0
2025-10-31 17:00:03.530262,192.168.1.20,10.0.0.18,DDoS,True,80,10209746,4,0,24,0,2.35069511,0.391782518,3403248.667,3403248.667,0.0
2025-10-31 01:04:32.530262,192.168.1.31,10.0.0.4,BENIGN,False,53,48197,1,1,51,107,3278.212337,41.49635869,48197.0,0.0,0.0
2025-11-02 00:37:34.530262,192.168.1.43,10.0.0.9,DDoS,True,80,12015718,4,0,24,0,1.99738376,0.332897293,4005239.333,4005239.333,0.0
2025-10-31 04:30:00.530262,192.168.1.47,10.0.0.19,DDoS,True,80,372638,3,5,26,11601,31201.86347,21.46855662,53234.0,5813.0,93148.25
2025-10-31 20:37:10.530262,192.168.1.9,10.0.0.12,BENIGN,False,22434,6126961,1,5,6,30,5.875669847,0.979278308,1225392.2,0.0,1527741.0
2025-10-31 02:21:33.530262,192.168.1.20,10.0.0.6,BENIGN,False,53,133767,2,2,70,340,3065.030987,29.90274133,44589.0,1.0,3.0
2025-10-31 07:52:13.530262,192.168.1.48,10.0.0.8,BENIGN,False,15075,8854995,1,6,6,36,4.743085682,0.79051428,1475832.5,0.0,1769366.4
2025-10-31 15:56:27.530262,192.168.1.47,10.0.0.7,BENIGN,False,58723,78730756,6,9,11613,62,148.2902057,0.190522748,5623625.429,15700000.0,9616341.125
2025-11-01 06:26:52.530262,192.168.1.2,10.0.0.14,DDoS,True,80,5273847,5,0,30,0,5.688447162,0.948074527,1318461.75,1318461.75,0.0
2025-10-31 16:46:05.530262,192.168.1.16,10.0.0.4,DDoS,True,80,8156800,4,0,24,0,2.942330326,0.490388388,2718933.333,2718933.333,0.0
2025-11-01 22:20:34.530262,192.168.1.20,10.0.0.8,DDoS,True,80,1236926,3,5,26,11601,9399.915597,6.467646407,176703.7143,11710.0,309201.75
2025-11-01 04:46:43.530262,192.168.1.38,10.0.0.8,DDoS,True,80,83940679,8,4,56,11607,138.9433602,0.1429581,7630970.818,12000000.0,30381.66667
2025-10-31 14:55:03.530262,192.168.1.3,10.0.0.18,DDoS,True,80,599271,3,5,26,11607,19411.91881,13.34955304,85610.14286,317.5,149806.5
2025-11-01 01:55:57.530262,192.168.1.26,10.0.0.15,DDoS,True,80,82059540,8,5,56,11607,142.1285082,0.158421556,6838295.0,11600000.0,262365.25
2025-11-01 15:50:36.530262,192.168.1.32,10.0.0.15,BENIGN,False,55928,8586127,1,5,6,30,4.192810099,0.698801683,1717225.4,0.0,2141894.5
2025-11-01 13:57:39.530262,192.168.1.7,10.0.0.5,DDoS,True,80,11807832,5,0,30,0,2.540686554,0.423447759,2951958.0,2951958.0,0.0
2025-11-01 18:53:37.530262,192.168.1.46,10.0.0.5,DDoS,True,80,2157006,4,0,24,0,11.12653372,1.854422287,719002.0,719002.0,0.0
2025-11-02 02:24:10.530262,192.168.1.41,10.0.0.15,BENIGN,False,61702,7264457,1,5,6,30,4.955635363,0.825939227,1452891.4,0.0,1814953.75
2025-11-01 17:07:56.530262,192.168.1.25,10.0.0.2,DDoS,True,80,1048350,3,5,26,11607,11096.48495,7.631039252,149764.2857,420.0,262075.75
2025-11-01 04:20:26.530262,192.168.1.19,10.0.0.9,DDoS,True,80,485479,3,4,26,11607,23961.90154,14.41874932,80913.16667,304.5,161811.6667
2025-10-31 16:14:06.530262,192.168.1.7,10.0.0.19,DDoS,True,80,1992941,5,0,30,0,15.05313002,2.508855004,498235.25,498235.25,0.0
2025-10-31 23:38:38.530262,192.168.1.3,10.0.0.18,DDoS,True,80,3888911,4,0,24,0,6.171393483,1.02856558,1296303.667,1296303.667,0.0
2025-10-31 17:32:56.530262,192.168.1.21,10.0.0.17,DDoS,True,80,78385067,8,4,56,11601,148.7145504,0.153090384,7125915.182,11000000.0,359751.0
2025-11-01 02:29:45.530262,192.168.1.39,10.0.0.16,DDoS,True,80,8234895,7,3,50,11601,1414.832855,1.214344567,914988.3333,1369170.833,16424.5
2025-11-01 06:18:31.530262,192.168.1.14,10.0.0.12,DDoS,True,80,5027837,6,0,36,0,7.160136655,1.193356109,1005567.4,1005567.4,0.0
2025-10-31 11:23:40.530262,192.168.1.13,10.0.0.4,DDoS,True,80,133651,2,6,20,11607,86995.23386,59.85738977,19093.0,732.0,26720.8
2025-11-02 08:09:15.530262,192.168.1.25,10.0.0.7,BENIGN,False,53,235,2,2,80,208,1225531.915,17021.2766,78.33333333,3.0,48.0
2025-10-30 23:03:44.530262,192.168.1.27,10.0.0.18,BENIGN,False,53,48246,1,1,44,92,2818.88654,41.45421382,48246.0,0.0,0.0
2025-11-01 12:39:16.530262,192.168.1.45,10.0.0.6,DDoS,True,80,694562,3,4,26,11607,16748.68478,10.07829395,115760.3333,432.5,231491.6667
2025-11-01 16:41:54.530262,192.168.1.22,10.0.0.17,DDoS,True,80,1239990,3,4,26,11601,9376.688522,5.645206816,206665.0,2711.5,413304.0
2025-10-31 00:50:35.530262,192.168.1.45,10.0.0.19,BENIGN,False,443,4793805,5,1,135,46,37.75706354,1.251615366,958761.0,1198451.25,0.0
2025-11-01 10:03:37.530262,192.168.1.2,10.0.0.13,DDoS,True,80,3234962,4,0,24,0,7.418943406,1.236490568,1078320.667,1078320.667,0.0
2025-10-31 04:14:07.530262,192.168.1.36,10.0.0.5,DDoS,True,80,74815,3,5,26,11607,155490.2092,106.9304284,10687.85714,450.0,18689.25
2025-10-31 02:39:26.530262,192.168.1.25,10.0.0.4,BENIGN,False,53,48264,1,1,52,113,3418.697166,41.43875352,48264.0,0.0,0.0
2025-10-31 23:55:57.530262,192.168.1.23,10.0.0.4,DDoS,True,80,62829,3,5,26,11601,185057.8554,127.3297363,8975.571429,4731.5,15681.75
2025-11-02 13:00:36.530262,192.168.1.47,10.0.0.15,BENIGN,False,443,59901,2,0,12,0,200.3305454,33.38842423,59901.0,59901.0,0.0
2025-10-31 19:53:11.530262,192.168.1.37,10.0.0.7,DDoS,True,80,1834256,3,5,26,11607,6342.080931,4.361441369,262036.5714,207.5,458552.75
2025-11-01 12:56:22.530262,192.168.1.9,10.0.0.12,DDoS,True,80,720350,3,4,26,11607,16149.09419,9.717498438,120058.3333,661.5,240054.6667
